timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
150213.146304469,standard,0.0,43.0,1.0,78.0,51.0,19.0,1.0,5.0,78.0,4.050000190734863,0.0,1.0,1.0,5.0,5.0,511.0,512.0,1410.0,2203.0,2245.0,386.0,544.0,102.0,18.0,118.0,164.0,147.0,73.0,108.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,707.0
150213.568201364,standard,1.0,43.0,1.0,31.0,62.0,42.0,1.0,5.0,78.0,23.962501525878906,-7.987499713897705,1.0,1.0,5.0,5.0,539.0,501.0,1413.0,3145.0,1374.0,448.0,337.0,99.0,64.0,67.0,105.0,88.0,9.0,25.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,845.0
150213.914170534,standard,2.0,43.0,1.0,64.0,75.0,59.0,1.0,5.0,74.0,11.02500057220459,-2.0250000953674316,1.0,1.0,5.0,5.0,521.0,507.0,1585.0,5160.0,2998.0,799.0,813.0,209.0,27.0,110.0,25.0,0.0,38.0,91.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,905.0
150214.268531675,standard,3.0,43.0,1.0,8.0,64.0,44.0,1.0,5.0,71.0,0.0,-11.02500057220459,1.0,1.0,5.0,5.0,505.0,495.0,621.0,2808.0,1001.0,439.0,372.0,132.0,131.0,122.0,130.0,42.0,48.0,10.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,933.0
150214.887003355,standard,4.0,43.0,1.0,55.0,25.0,25.0,1.0,5.0,69.0,22.94999885559082,18.0,1.0,1.0,5.0,5.0,538.0,535.0,1238.0,1775.0,1374.0,244.0,404.0,70.0,64.0,14.0,26.0,102.0,45.0,93.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,923.0
150215.284283925,standard,5.0,43.0,1.0,24.0,67.0,31.0,1.0,5.0,74.0,20.024999618530273,-4.050000190734863,1.0,1.0,5.0,5.0,536.0,506.0,1065.0,2184.0,1076.0,326.0,292.0,93.0,144.0,60.0,99.0,35.0,163.0,8.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,938.0
150215.687601223,standard,6.0,43.0,1.0,32.0,76.0,40.0,1.0,5.0,70.0,7.987499713897705,10.012499809265137,1.0,1.0,5.0,5.0,517.0,524.0,1463.0,3588.0,1725.0,535.0,533.0,123.0,72.0,12.0,80.0,136.0,21.0,140.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,946.0
150216.015261035,standard,7.0,43.0,1.0,49.0,77.0,79.0,1.0,5.0,88.0,10.012499809265137,-4.949999809265137,1.0,1.0,5.0,5.0,520.0,505.0,2784.0,5277.0,1724.0,612.0,630.0,182.0,65.0,15.0,87.0,98.0,38.0,150.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
150216.375695777,standard,8.0,43.0,1.0,6.0,25.0,69.0,1.0,5.0,68.0,4.050000190734863,10.012499809265137,1.0,1.0,5.0,5.0,512.0,525.0,428.0,3353.0,728.0,394.0,256.0,168.0,37.0,59.0,58.0,72.0,54.0,27.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,957.0
150216.787408372,standard,9.0,43.0,1.0,70.0,6.0,54.0,1.0,5.0,74.0,18.0,22.94999885559082,1.0,1.0,5.0,5.0,531.0,543.0,1521.0,2331.0,1776.0,438.0,537.0,127.0,123.0,106.0,52.0,142.0,99.0,62.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
150217.256318964,standard,10.0,43.0,1.0,6.0,80.0,21.0,1.0,5.0,70.0,4.949999809265137,2.0250000953674316,1.0,1.0,5.0,5.0,514.0,515.0,1218.0,2604.0,860.0,233.0,282.0,99.0,83.0,149.0,152.0,110.0,92.0,157.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,947.0
150217.635246532,standard,11.0,43.0,1.0,29.0,47.0,47.0,1.0,5.0,72.0,-7.987499713897705,12.037500381469727,1.0,1.0,5.0,5.0,495.0,528.0,1608.0,2931.0,1510.0,528.0,391.0,136.0,146.0,64.0,128.0,87.0,75.0,37.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1022.0,952.0
150217.981237498,standard,12.0,43.0,1.0,71.0,73.0,39.0,1.0,5.0,88.0,-12.037500381469727,-3.0375001430511475,1.0,1.0,5.0,5.0,489.0,508.0,2403.0,4010.0,2513.0,613.0,748.0,163.0,158.0,72.0,96.0,83.0,124.0,64.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,957.0
150218.401156786,standard,13.0,43.0,1.0,60.0,69.0,81.0,1.0,5.0,92.0,-4.949999809265137,18.0,1.0,1.0,5.0,5.0,498.0,536.0,2313.0,5634.0,2485.0,825.0,730.0,219.0,70.0,122.0,8.0,100.0,22.0,58.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,953.0
150218.782013483,standard,14.0,43.0,1.0,22.0,57.0,61.0,1.0,5.0,84.0,-4.050000190734863,-4.050000190734863,1.0,1.0,5.0,5.0,499.0,506.0,1165.0,3783.0,1152.0,492.0,404.0,148.0,130.0,32.0,101.0,100.0,151.0,140.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
150219.171135457,standard,15.0,43.0,1.0,37.0,73.0,18.0,1.0,5.0,73.0,-9.0,14.96250057220459,1.0,1.0,5.0,5.0,494.0,531.0,1160.0,2205.0,1372.0,352.0,446.0,112.0,36.0,160.0,98.0,155.0,11.0,67.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
150219.59301145,standard,16.0,43.0,1.0,44.0,8.0,38.0,1.0,5.0,70.0,16.987499237060547,13.049999237060547,1.0,1.0,5.0,5.0,530.0,530.0,661.0,1953.0,1021.0,259.0,274.0,81.0,108.0,71.0,68.0,130.0,102.0,108.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,952.0
150220.023003023,standard,17.0,43.0,1.0,81.0,43.0,39.0,1.0,5.0,76.0,1.0125000476837158,0.0,1.0,1.0,5.0,5.0,508.0,511.0,1729.0,3198.0,2691.0,569.0,750.0,159.0,78.0,100.0,50.0,86.0,164.0,147.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1022.0,950.0
150220.444894433,standard,18.0,43.0,1.0,52.0,59.0,34.0,1.0,5.0,81.0,22.94999885559082,5.962499618530273,1.0,1.0,5.0,5.0,537.0,519.0,1718.0,2486.0,1891.0,456.0,514.0,113.0,7.0,4.0,33.0,23.0,114.0,157.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,950.0
150220.807663532,standard,19.0,43.0,1.0,28.0,51.0,46.0,1.0,5.0,79.0,20.024999618530273,23.962501525878906,1.0,1.0,5.0,5.0,536.0,544.0,1135.0,2724.0,1348.0,469.0,408.0,130.0,46.0,23.0,139.0,157.0,114.0,68.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
150221.478992734,standard,20.0,43.0,1.0,68.0,20.0,10.0,1.0,5.0,68.0,-4.949999809265137,-10.012499809265137,1.0,1.0,5.0,5.0,499.0,499.0,1366.0,1311.0,1780.0,218.0,463.0,62.0,130.0,18.0,119.0,137.0,127.0,148.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,931.0
150221.874339664,standard,21.0,43.0,1.0,34.0,45.0,24.0,1.0,5.0,74.0,15.97499942779541,-13.949999809265137,1.0,1.0,5.0,5.0,528.0,492.0,1207.0,2170.0,861.0,184.0,228.0,56.0,3.0,28.0,92.0,154.0,123.0,140.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,944.0
