timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
153871.49495022,standard,0.0,52.0,1.0,49.0,17.0,28.0,1.0,5.0,69.0,22.05000114440918,9.0,1.0,1.0,5.0,5.0,539.0,524.0,5915.0,196.0,1147.0,232.0,339.0,60.0,130.0,103.0,64.0,65.0,138.0,66.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,1023.0,708.0
153871.980414882,standard,1.0,52.0,1.0,38.0,45.0,62.0,1.0,5.0,85.0,0.0,-4.949999809265137,1.0,1.0,5.0,5.0,508.0,505.0,11140.0,459.0,1780.0,645.0,468.0,144.0,113.0,122.0,147.0,109.0,7.0,45.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,1023.0,840.0
153872.293622411,standard,2.0,52.0,1.0,32.0,42.0,55.0,1.0,5.0,79.0,11.02500057220459,-9.0,1.0,1.0,5.0,5.0,522.0,500.0,9257.0,445.0,1560.0,569.0,377.0,116.0,153.0,87.0,117.0,145.0,65.0,101.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,1023.0,906.0
153872.838317153,standard,3.0,52.0,1.0,69.0,59.0,32.0,1.0,5.0,77.0,-6.974999904632568,15.97499942779541,1.0,1.0,5.0,5.0,497.0,533.0,16725.0,330.0,2032.0,446.0,575.0,122.0,70.0,25.0,2.0,71.0,1.0,25.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,1023.0,916.0
153873.096344368,standard,4.0,52.0,1.0,48.0,19.0,44.0,1.0,5.0,70.0,0.0,16.987499237060547,1.0,1.0,5.0,5.0,507.0,535.0,8375.0,203.0,1246.0,390.0,312.0,85.0,168.0,116.0,149.0,36.0,56.0,161.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,1023.0,948.0
153873.518175244,standard,5.0,52.0,1.0,38.0,71.0,23.0,1.0,5.0,71.0,11.02500057220459,0.0,1.0,1.0,5.0,5.0,523.0,513.0,12244.0,269.0,1292.0,300.0,454.0,104.0,71.0,136.0,144.0,118.0,115.0,9.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,1023.0,947.0
153873.792647553,standard,6.0,52.0,1.0,39.0,50.0,12.0,1.0,5.0,75.0,15.97499942779541,-4.949999809265137,1.0,1.0,5.0,5.0,529.0,506.0,8567.0,254.0,848.0,195.0,333.0,67.0,160.0,166.0,26.0,127.0,142.0,110.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,1023.0,961.0
153874.329207224,standard,7.0,52.0,1.0,40.0,65.0,0.0,1.0,5.0,70.0,-1.0125000476837158,20.024999618530273,1.0,1.0,5.0,5.0,506.0,539.0,10026.0,127.0,1394.0,272.0,479.0,95.0,59.0,69.0,63.0,170.0,167.0,87.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,1023.0,944.0
153874.562661453,standard,8.0,52.0,1.0,19.0,43.0,67.0,1.0,5.0,74.0,4.050000190734863,20.024999618530273,1.0,1.0,5.0,5.0,513.0,538.0,7667.0,504.0,1544.0,707.0,324.0,149.0,78.0,148.0,87.0,35.0,108.0,83.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,1023.0,963.0
153874.869842462,standard,9.0,52.0,1.0,64.0,19.0,48.0,1.0,5.0,76.0,13.949999809265137,15.97499942779541,1.0,1.0,5.0,5.0,527.0,536.0,10344.0,301.0,2195.0,527.0,559.0,125.0,155.0,73.0,139.0,54.0,60.0,141.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,1023.0,964.0
